,title,link,authors,publication,publication_year,cited_by_count
0,Molecular neurobiology of addiction: what’s all the (Δ) FosB about?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:5nxA0vEk-isC,JK Ruffle,"The American journal of drug and alcohol abuse 40 (6), 428-437, 2014",2014.0,114.0
1,Artificial intelligence-assisted gastroenterology—promises and pitfalls,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:4DMP91E08xMC,"['JK Ruffle', 'AD Farmer', 'Q Aziz']","Official journal of the American College of Gastroenterology| ACG 114 (3 …, 2019",2019.0,111.0
2,The role of esophageal hypersensitivity in functional esophageal disorders,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:kNdYIx-mwKoC,"['AD Farmer', 'JK Ruffle', 'Q Aziz']","Journal of Clinical Gastroenterology 51 (2), 91-99, 2017",2017.0,38.0
3,Systematic review with meta‐analysis: Conditioned pain modulation in patients with the irritable bowel syndrome,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:4TOpqqG69KYC,"['A Albusoda', 'JK Ruffle', 'KA Friis', 'MR Gysan', 'AM Drewes', 'Q Aziz', '...']","Alimentary pharmacology & therapeutics 48 (8), 797-806, 2018",2018.0,33.0
4,An approach to the care of patients with irritable bowel syndrome,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:mB3voiENLucC,"['AD Farmer', 'E Wood', 'JK Ruffle']","CMAJ 192 (11), E275-E282, 2020",2020.0,25.0
5,Cannabinoid hyperemesis syndrome: an important differential diagnosis of persistent unexplained vomiting,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:Se3iqnhoufwC,"['JK Ruffle', 'S Bajgoric', 'K Samra', 'S Chandrapalan', 'Q Aziz', 'AD Farmer']","European Journal of Gastroenterology & Hepatology 27 (12), 1403-1408, 2015",2015.0,21.0
6,The influence of extraversion on brain activity at baseline and during the experience and expectation of visceral pain,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:Tyk-4Ss8FVUC,"['JK Ruffle', 'AD Farmer', 'M Kano', 'V Giampietro', 'Q Aziz', 'SJ Coen']","Personality and Individual Differences 74, 248-253, 2015",2015.0,17.0
7,"Transcutaneous vagus nerve stimulation prevents the development of, and reverses, established oesophageal pain hypersensitivity",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:HDshCWvjkbEC,"['AD Farmer', 'A Albusoda', 'G Amarasinghe', 'JK Ruffle', 'HE Fitzke', 'R Idrees', '...']","Alimentary pharmacology & therapeutics 52 (6), 988-996, 2020",2020.0,16.0
8,Morphology of subcortical brain nuclei is associated with autonomic function in healthy humans,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:IjCSPb-OGe4C,"['JK Ruffle', 'SJ Coen', 'V Giampietro', 'SCR Williams', 'AV Apkarian', 'AD Farmer', '...']","Human brain mapping 39 (1), 381-392, 2018",2018.0,16.0
9,Functional brain networks and neuroanatomy underpinning nausea severity can predict nausea susceptibility using machine learning,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:9ZlFYXVOiuMC,"['JK Ruffle', 'A Patel', 'V Giampietro', 'MA Howard', 'GJ Sanger', 'PLR Andrews', '...']","The Journal of Physiology 597 (6), 1517-1529, 2019",2019.0,15.0
10,Preliminary report: parasympathetic tone links to functional brain networks during the anticipation and experience of visceral pain,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:_kc_bZDykSQC,"['JK Ruffle', 'SJ Coen', 'V Giampietro', 'SCR Williams', 'Q Aziz', 'AD Farmer']","Scientific reports 8 (1), 13410, 2018",2018.0,15.0
11,Delineation between different components of chronic pain using dimension reduction–an ASL fMRI study in hand osteoarthritis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:qjMakFHDy7sC,"['D Keszthelyi', 'Q Aziz', 'JK Ruffle', ""O O'Daly"", 'D Sanders', 'K Krause', '...']","European Journal of Pain 22 (7), 1245-1254, 2018",2018.0,15.0
12,The autonomic brain: Multi-dimensional generative hierarchical modelling of the autonomic connectome,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:RHpTSmoSYBkC,"['JK Ruffle', 'H Hyare', 'MA Howard', 'AD Farmer', 'AV Apkarian', 'SCR Williams', '...']","Cortex 143, 164-179, 2021",2021.0,13.0
13,Constipation predominant irritable bowel syndrome and functional constipation are not discrete disorders: A machine learning approach,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:TQgYirikUcIC,"['JK Ruffle', 'L Tinkler', 'C Emmett', 'AC Ford', 'P Nachev', 'Q Aziz', 'AD Farmer', '...']","Official journal of the American College of Gastroenterology| ACG 116 (1 …, 2021",2021.0,11.0
14,"Linaclotide increases cecal pH, accelerates colonic transit, and increases colonic motility in irritable bowel syndrome with constipation",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:mVmsd5A6BfQC,"['AD Farmer', 'JK Ruffle', 'AR Hobson']","Neurogastroenterology & Motility 31 (2), e13492, 2019",2019.0,9.0
15,Graph lesion-deficit mapping of fluid intelligence,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:M3NEmzRMIkIC,"['L Cipolotti', 'JK Ruffle', 'J Mole', 'T Xu', 'H Hyare', 'T Shallice', 'E Chan', 'P Nachev']","Brain 146 (1), 167-181, 2023",2023.0,6.0
16,The neurobiology of gut feelings,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:YOwf2qJgpHMC,"['Q Aziz', 'JK Ruffle']","The Interoceptive Mind: From Homeostasis to Awareness, 80-101, 2018",2018.0,6.0
17,Representational ethical model calibration,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:maZDTaKrznsC,"['R Carruthers', 'I Straw', 'JK Ruffle', 'D Herron', 'A Nelson', 'D Bzdok', '...']","NPJ Digital Medicine 5 (1), 170, 2022",2022.0,4.0
18,Deep forecasting of translational impact in medical research,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:4JMBOYKVnBMC,"['APK Nelson', 'RJ Gray', 'JK Ruffle', 'HC Watkins', 'D Herron', 'N Sorros', '...']","Patterns 3 (5), 2022",2022.0,4.0
19,"Pronociceptive effects mediated by adenosinergic A2A activity at the nucleus accumbens, but what about the autonomic nervous system?",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:9yKSN-GCB0IC,"['JK Ruffle', 'Q Aziz', 'AD Farmer']","Pain 159 (5), 997, 2018",2018.0,4.0
20,Neuroimaging of vagal nerve stimulation: are we missing a trick?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:u5HHmVD_uO8C,"['JK Ruffle', 'Q Aziz', 'AD Farmer']","Pain 158 (10), 2053, 2017",2017.0,4.0
21,Neuroimaging of visceral pain,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:eQOLeE2rZwMC,"['JK Ruffle', 'JB Frokjaer', 'AD Farmer']","Neuroimaging of Pain, 341-374, 2017",2017.0,4.0
22,Neuroimaging of CNS infection in haematological malignancy: important signs and common diagnostic pitfalls,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:_Qo2XoVZTnwC,"['EA Lim', 'R Gnanadurai', 'JK Ruffle', 'H Lee', 'RF Miller', 'H Hyare']","Clinical Radiology 76 (6), 470. e1-470. e12, 2021",2021.0,3.0
23,Artificial intelligence in gastroenterology,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:qUcmZB5y_30C,"['JK Ruffle', 'AD Farmer', 'Q Aziz']","Precision Medicine for Investigators, Practitioners and Providers, 343-350, 2020",2020.0,3.0
24,PWE-097 Machine learning can accurately classify chronic constipation patients by symptom burden using pain measures alone,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:ZeXyd9-uunAC,"['J Ruffle', 'L Tinkler', 'C Emmett', 'Q Aziz', 'A Farmer', 'Y Yiannakou']","Gut 68 (Suppl 2), A218-A219, 2019",2019.0,3.0
25,Brain Processing of Gastrointestinal Sensory Signaling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:LkGwnXOMwfcC,"['AD Farmer', 'JK Ruffle', 'Q Aziz']","Physiology of the Gastrointestinal Tract, 373-385, 2018",2018.0,3.0
26,"Irritable bowel syndrome: enigmatic for doctors, problematic for patients",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:MXK_kJrjxJIC,"['A Farmer', 'J Ruffle']","Trends in Urology & Men's Health 8 (2), 13-16, 2017",2017.0,3.0
27,Abdominal pain presenting as a tight squeeze on a tchaikovsky score,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:aqlVkmm33-oC,"['JK Ruffle', 'N Power', 'Q Aziz']","Gastroenterology 156 (3), e3-e5, 2019",2019.0,2.0
28,Pharmacological and other treatment modalities for esophageal pain,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:d1gkVwhDpl0C,"['DAL Hoff', 'C Brock', 'AD Farmer', 'R Dickman', 'JK Ruffle', 'A Shaker', '...']","Annals of the New York Academy of Sciences 1380 (1), 58-66, 2016",2016.0,2.0
29,Pattern of dysautonomia in patients with functional gastrointestinal disorders,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:hqOjcs7Dif8C,"['JK Ruffle', 'M Shah', 'J Monro', 'POO Julu']","Autonomic Neuroscience: Basic and Clinical 192, 119, 2015",2015.0,2.0
30,"OC-066 Influence Of Extraversion On Brain Activity At Baseline, Pain Anticipation And Visceral Pain Processing",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:zYLM7Y9cAGgC,"['JK Ruffle', 'SJ Coen', 'AD Farmer', 'M Kano', 'V Giampietro', 'S Williams', 'Q Aziz']","Gut 63 (Suppl 1), A32-A33, 2014",2014.0,2.0
31,A framework for focal and connectomic mapping of transiently disrupted brain function,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:RYcK_YlVTxYC,"['MS Elmalem', 'H Moody', 'JK Ruffle', 'MT de Schotten', 'P Haggard', 'B Diehl', '...']","Communications Biology 6 (1), 430, 2023",2023.0,1.0
32,Brain tumour genetic network signatures of survival,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:NaGl4SEjCO4C,"['JK Ruffle', 'S Mohinta', 'G Pombo', 'R Gray', 'V Kopanitsa', 'F Lee', 'S Brandner', '...']","arXiv preprint arXiv:2301.06111, 2023",2023.0,1.0
33,Brain effect of transcutaneous vagal nerve stimulation: A m eta‐analysis of neuroimaging evidence,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:blknAaTinKkC,"['R Rajiah', 'K Takahashi', 'Q Aziz', 'JK Ruffle']","Neurogastroenterology & Motility, e14484, 2022",2022.0,1.0
34,OWE-026 Conditioned pain modulation in functional gastrointestinal disorders: systematic review & meta-analysis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:0EnyYjriUFMC,"['A Albusoda', 'K Friss', 'M Gysan', 'J Ruffle', 'Q Aziz', 'A Farmer']","Gut 67 (Suppl 1), A207-A207, 2018",2018.0,1.0
35,23. Multi-site avascular necrosis of idiopathic aetiology,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:qxL8FJ1GzNcC,"['T Mudawi', 'A Mahto', 'JK Ruffle', 'J Bubbear']","Rheumatology Advances in Practice 1 (suppl_1), rkx010. 005, 2017",2017.0,1.0
36,The human cost of ethical artificial intelligence,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:2P1L_qKh6hAC,"['JK Ruffle', 'C Foulon', 'P Nachev']","Brain Structure and Function, 1-5, 2023",2023.0,0.0
37,Brain tumour segmentation with incomplete imaging data,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CVvowJAAAAAJ&pagesize=100&citation_for_view=CVvowJAAAAAJ:lSLTfruPkqcC,"['JK Ruffle', 'S Mohinta', 'R Gray', 'H Hyare', 'P Nachev']","Brain Communications 5 (2), fcad118, 2023",2023.0,0.0
